,main_v43,xuyujian_v71_ref,wzy_v71_live
2025-11-28 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-28 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-28 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-28 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-29 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-29 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-29 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-29 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-29 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-29 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-30 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-30 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-30 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-30 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-30 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-11-30 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-01 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-01 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-01 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-01 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-01 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-01 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-02 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-02 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-02 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-02 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-02 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-02 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-03 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-03 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-03 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-03 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-03 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-03 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-04 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-04 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-04 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-04 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-04 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-04 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-05 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-05 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-05 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-05 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-05 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-05 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-06 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-06 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-06 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-06 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-06 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-06 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-07 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-07 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-07 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-07 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-07 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-07 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-08 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-08 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-08 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-08 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-08 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-08 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-09 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-09 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-09 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-09 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-09 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-09 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-10 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-10 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-10 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-10 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-10 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-10 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-11 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-11 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-11 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-11 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-11 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-11 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-12 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-12 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-12 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-12 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-12 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-12 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-13 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-13 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-13 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-13 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-13 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-13 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-14 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-14 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-14 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-14 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-14 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-14 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-15 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-15 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-15 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-15 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-15 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-15 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-16 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-16 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-16 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-16 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-16 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-16 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-17 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-17 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-17 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-17 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-17 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-17 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-18 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-18 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-18 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-18 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-18 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-18 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-19 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-19 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-19 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-19 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-19 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-19 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-20 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-20 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-20 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-20 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-20 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-20 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-21 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-21 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-21 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-21 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-21 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-21 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-22 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-22 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-22 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-22 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-22 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-22 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-23 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-23 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-23 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-23 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-23 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-23 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-24 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-24 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-24 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-24 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-24 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-24 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-25 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-25 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-25 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-25 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-25 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-25 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-26 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-26 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-26 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-26 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-26 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-26 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-27 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-27 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-27 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-27 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-27 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-27 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-28 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-28 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-28 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-28 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-28 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-28 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-29 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-29 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-29 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-29 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-29 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-29 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-30 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-30 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-30 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-30 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-30 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-30 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-31 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-31 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-31 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-31 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-31 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2025-12-31 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-01 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-01 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-01 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-01 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-01 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-01 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-02 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-02 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-02 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-02 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-02 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-02 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-03 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-03 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-03 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-03 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-03 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-03 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-04 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-04 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-04 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-04 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-04 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-04 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-05 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-05 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-05 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-05 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-05 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-05 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-06 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-06 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-06 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-06 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-06 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-06 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-07 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-07 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-07 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-07 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-07 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-07 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-08 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-08 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-08 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-08 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-08 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-08 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-09 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-09 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-09 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-09 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-09 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-09 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-10 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-10 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-10 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-10 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-10 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-10 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-11 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-11 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-11 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-11 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-11 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-11 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-12 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-12 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-12 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-12 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-12 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-12 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-13 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-13 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-13 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-13 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-13 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-13 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-14 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-14 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-14 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-14 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-14 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-14 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-15 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-15 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-15 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-15 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-15 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-15 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-16 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-16 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-16 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-16 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-16 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-16 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-17 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-17 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-17 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-17 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-17 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-17 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-18 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-18 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-18 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-18 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-18 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-18 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-19 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-19 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-19 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-19 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-19 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-19 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-20 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-20 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-20 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-20 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-20 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-20 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-21 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-21 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-21 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-21 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-21 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-21 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-22 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-22 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-22 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-22 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-22 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-22 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-23 00:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-23 04:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-23 08:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-23 12:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-23 16:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
2026-01-23 20:00:00+00:00,16621.824051108862,14224.492095282769,13054.95594620533
